,CNC1,CNC2,CNC3,CNC4,CNC5,CNC6,CNC7,CNC8,N
0,1,1,1,1,1,1,1,2,122
1,1,1,1,1,1,1,2,1,123
2,1,1,1,1,1,1,2,2,212
3,1,1,1,1,1,2,1,1,122
4,1,1,1,1,1,2,1,2,220
5,1,1,1,1,1,2,2,1,224
6,1,1,1,1,1,2,2,2,214
7,1,1,1,1,2,1,1,1,123
8,1,1,1,1,2,1,1,2,221
9,1,1,1,1,2,1,2,1,221
10,1,1,1,1,2,1,2,2,215
11,1,1,1,1,2,2,1,1,227
12,1,1,1,1,2,2,1,2,223
13,1,1,1,1,2,2,2,1,223
14,1,1,1,1,2,2,2,2,208
15,1,1,1,2,1,1,1,1,122
16,1,1,1,2,1,1,1,2,210
17,1,1,1,2,1,1,2,1,214
18,1,1,1,2,1,1,2,2,223
19,1,1,1,2,1,2,1,1,221
20,1,1,1,2,1,2,1,2,240
21,1,1,1,2,1,2,2,1,240
22,1,1,1,2,1,2,2,2,216
23,1,1,1,2,2,1,1,1,221
24,1,1,1,2,2,1,1,2,240
25,1,1,1,2,2,1,2,1,241
26,1,1,1,2,2,1,2,2,216
27,1,1,1,2,2,2,1,1,231
28,1,1,1,2,2,2,1,2,217
29,1,1,1,2,2,2,2,1,217
30,1,1,1,2,2,2,2,2,169
31,1,1,2,1,1,1,1,1,123
32,1,1,2,1,1,1,1,2,210
33,1,1,2,1,1,1,2,1,214
34,1,1,2,1,1,1,2,2,225
35,1,1,2,1,1,2,1,1,221
36,1,1,2,1,1,2,1,2,241
37,1,1,2,1,1,2,2,1,242
38,1,1,2,1,1,2,2,2,217
39,1,1,2,1,2,1,1,1,225
40,1,1,2,1,2,1,1,2,242
41,1,1,2,1,2,1,2,1,243
42,1,1,2,1,2,1,2,2,223
43,1,1,2,1,2,2,1,1,235
44,1,1,2,1,2,2,1,2,217
45,1,1,2,1,2,2,2,1,217
46,1,1,2,1,2,2,2,2,171
47,1,1,2,2,1,1,1,1,227
48,1,1,2,2,1,1,1,2,231
49,1,1,2,2,1,1,2,1,233
50,1,1,2,2,1,1,2,2,225
51,1,1,2,2,1,2,1,1,233
52,1,1,2,2,1,2,1,2,219
53,1,1,2,2,1,2,2,1,219
54,1,1,2,2,1,2,2,2,169
55,1,1,2,2,2,1,1,1,235
56,1,1,2,2,2,1,1,2,219
57,1,1,2,2,2,1,2,1,219
58,1,1,2,2,2,1,2,2,169
59,1,1,2,2,2,2,1,1,225
60,1,1,2,2,2,2,1,2,165
61,1,1,2,2,2,2,2,1,165
62,1,1,2,2,2,2,2,2,115
63,1,2,1,1,1,1,1,1,122
64,1,2,1,1,1,1,1,2,210
65,1,2,1,1,1,1,2,1,210
66,1,2,1,1,1,1,2,2,223
67,1,2,1,1,1,2,1,1,221
68,1,2,1,1,1,2,1,2,239
69,1,2,1,1,1,2,2,1,240
70,1,2,1,1,1,2,2,2,223
71,1,2,1,1,2,1,1,1,221
72,1,2,1,1,2,1,1,2,234
73,1,2,1,1,2,1,2,1,236
74,1,2,1,1,2,1,2,2,229
75,1,2,1,1,2,2,1,1,224
76,1,2,1,1,2,2,1,2,219
77,1,2,1,1,2,2,2,1,219
78,1,2,1,1,2,2,2,2,169
79,1,2,1,2,1,1,1,1,220
80,1,2,1,2,1,1,1,2,234
81,1,2,1,2,1,1,2,1,235
82,1,2,1,2,1,1,2,2,220
83,1,2,1,2,1,2,1,1,244
84,1,2,1,2,1,2,1,2,219
85,1,2,1,2,1,2,2,1,219
86,1,2,1,2,1,2,2,2,169
87,1,2,1,2,2,1,1,1,240
88,1,2,1,2,2,1,1,2,219
89,1,2,1,2,2,1,2,1,219
90,1,2,1,2,2,1,2,2,169
91,1,2,1,2,2,2,1,1,225
92,1,2,1,2,2,2,1,2,165
93,1,2,1,2,2,2,2,1,165
94,1,2,1,2,2,2,2,2,116
95,1,2,2,1,1,1,1,1,221
96,1,2,2,1,1,1,1,2,235
97,1,2,2,1,1,1,2,1,241
98,1,2,2,1,1,1,2,2,220
99,1,2,2,1,1,2,1,1,246
100,1,2,2,1,1,2,1,2,219
101,1,2,2,1,1,2,2,1,219
102,1,2,2,1,1,2,2,2,169
103,1,2,2,1,2,1,1,1,236
104,1,2,2,1,2,1,1,2,219
105,1,2,2,1,2,1,2,1,219
106,1,2,2,1,2,1,2,2,169
107,1,2,2,1,2,2,1,1,225
108,1,2,2,1,2,2,1,2,165
109,1,2,2,1,2,2,2,1,165
110,1,2,2,1,2,2,2,2,115
111,1,2,2,2,1,1,1,1,223
112,1,2,2,2,1,1,1,2,225
113,1,2,2,2,1,1,2,1,219
114,1,2,2,2,1,1,2,2,169
115,1,2,2,2,1,2,1,1,225
116,1,2,2,2,1,2,1,2,165
117,1,2,2,2,1,2,2,1,165
118,1,2,2,2,1,2,2,2,113
119,1,2,2,2,2,1,1,1,223
120,1,2,2,2,2,1,1,2,165
121,1,2,2,2,2,1,2,1,165
122,1,2,2,2,2,1,2,2,113
123,1,2,2,2,2,2,1,1,165
124,1,2,2,2,2,2,1,2,110
125,1,2,2,2,2,2,2,1,109
126,1,2,2,2,2,2,2,2,60
127,2,1,1,1,1,1,1,1,123
128,2,1,1,1,1,1,1,2,210
129,2,1,1,1,1,1,2,1,214
130,2,1,1,1,1,1,2,2,225
131,2,1,1,1,1,2,1,1,221
132,2,1,1,1,1,2,1,2,241
133,2,1,1,1,1,2,2,1,242
134,2,1,1,1,1,2,2,2,223
135,2,1,1,1,2,1,1,1,225
136,2,1,1,1,2,1,1,2,242
137,2,1,1,1,2,1,2,1,243
138,2,1,1,1,2,1,2,2,229
139,2,1,1,1,2,2,1,1,225
140,2,1,1,1,2,2,1,2,217
141,2,1,1,1,2,2,2,1,217
142,2,1,1,1,2,2,2,2,168
143,2,1,1,2,1,1,1,1,224
144,2,1,1,2,1,1,1,2,235
145,2,1,1,2,1,1,2,1,238
146,2,1,1,2,1,1,2,2,217
147,2,1,1,2,1,2,1,1,245
148,2,1,1,2,1,2,1,2,217
149,2,1,1,2,1,2,2,1,217
150,2,1,1,2,1,2,2,2,168
151,2,1,1,2,2,1,1,1,238
152,2,1,1,2,2,1,1,2,217
153,2,1,1,2,2,1,2,1,217
154,2,1,1,2,2,1,2,2,168
155,2,1,1,2,2,2,1,1,223
156,2,1,1,2,2,2,1,2,163
157,2,1,1,2,2,2,2,1,163
158,2,1,1,2,2,2,2,2,115
159,2,1,2,1,1,1,1,1,225
160,2,1,2,1,1,1,1,2,236
161,2,1,2,1,1,1,2,1,237
162,2,1,2,1,1,1,2,2,217
163,2,1,2,1,1,2,1,1,236
164,2,1,2,1,1,2,1,2,217
165,2,1,2,1,1,2,2,1,217
166,2,1,2,1,1,2,2,2,168
167,2,1,2,1,2,1,1,1,238
168,2,1,2,1,2,1,1,2,217
169,2,1,2,1,2,1,2,1,217
170,2,1,2,1,2,1,2,2,168
171,2,1,2,1,2,2,1,1,223
172,2,1,2,1,2,2,1,2,163
173,2,1,2,1,2,2,2,1,163
174,2,1,2,1,2,2,2,2,115
175,2,1,2,2,1,1,1,1,223
176,2,1,2,2,1,1,1,2,225
177,2,1,2,2,1,1,2,1,217
178,2,1,2,2,1,1,2,2,168
179,2,1,2,2,1,2,1,1,223
180,2,1,2,2,1,2,1,2,163
181,2,1,2,2,1,2,2,1,163
182,2,1,2,2,1,2,2,2,112
183,2,1,2,2,2,1,1,1,223
184,2,1,2,2,2,1,1,2,163
185,2,1,2,2,2,1,2,1,163
186,2,1,2,2,2,1,2,2,112
187,2,1,2,2,2,2,1,1,165
188,2,1,2,2,2,2,1,2,109
189,2,1,2,2,2,2,2,1,109
190,2,1,2,2,2,2,2,2,60
191,2,2,1,1,1,1,1,1,212
192,2,2,1,1,1,1,1,2,223
193,2,2,1,1,1,1,2,1,225
194,2,2,1,1,1,1,2,2,225
195,2,2,1,1,1,2,1,1,223
196,2,2,1,1,1,2,1,2,225
197,2,2,1,1,1,2,2,1,225
198,2,2,1,1,1,2,2,2,170
199,2,2,1,1,2,1,1,1,225
200,2,2,1,1,2,1,1,2,226
201,2,2,1,1,2,1,2,1,226
202,2,2,1,1,2,1,2,2,168
203,2,2,1,1,2,2,1,1,225
204,2,2,1,1,2,2,1,2,169
205,2,2,1,1,2,2,2,1,167
206,2,2,1,1,2,2,2,2,115
207,2,2,1,2,1,1,1,1,218
208,2,2,1,2,1,1,1,2,228
209,2,2,1,2,1,1,2,1,226
210,2,2,1,2,1,1,2,2,169
211,2,2,1,2,1,2,1,1,224
212,2,2,1,2,1,2,1,2,169
213,2,2,1,2,1,2,2,1,169
214,2,2,1,2,1,2,2,2,116
215,2,2,1,2,2,1,1,1,221
216,2,2,1,2,2,1,1,2,169
217,2,2,1,2,2,1,2,1,169
218,2,2,1,2,2,1,2,2,115
219,2,2,1,2,2,2,1,1,169
220,2,2,1,2,2,2,1,2,113
221,2,2,1,2,2,2,2,1,113
222,2,2,1,2,2,2,2,2,60
223,2,2,2,1,1,1,1,1,221
224,2,2,2,1,1,1,1,2,227
225,2,2,2,1,1,1,2,1,227
226,2,2,2,1,1,1,2,2,168
227,2,2,2,1,1,2,1,1,225
228,2,2,2,1,1,2,1,2,168
229,2,2,2,1,1,2,2,1,168
230,2,2,2,1,1,2,2,2,115
231,2,2,2,1,2,1,1,1,224
232,2,2,2,1,2,1,1,2,168
233,2,2,2,1,2,1,2,1,168
234,2,2,2,1,2,1,2,2,115
235,2,2,2,1,2,2,1,1,169
236,2,2,2,1,2,2,1,2,112
237,2,2,2,1,2,2,2,1,112
238,2,2,2,1,2,2,2,2,60
239,2,2,2,2,1,1,1,1,207
240,2,2,2,2,1,1,1,2,172
241,2,2,2,2,1,1,2,1,172
242,2,2,2,2,1,1,2,2,115
243,2,2,2,2,1,2,1,1,169
244,2,2,2,2,1,2,1,2,116
245,2,2,2,2,1,2,2,1,115
246,2,2,2,2,1,2,2,2,60
247,2,2,2,2,2,1,1,1,169
248,2,2,2,2,2,1,1,2,115
249,2,2,2,2,2,1,2,1,115
250,2,2,2,2,2,1,2,2,60
251,2,2,2,2,2,2,1,1,115
252,2,2,2,2,2,2,1,2,60
253,2,2,2,2,2,2,2,1,60
254,2,2,2,2,2,2,2,2,0
